,CalendarClass,Position,Specific_lr,PICP,MPIW,mean_last_train_loss,associated_std_of_last_train_loss,mean_last_valid_loss,associated_std_of_last_valid_loss,best_train_loss_from_mean_of_fold,associated_std_of_best_train_loss,best_valid_loss_from_mean_of_fold,associated_std_of_best_valid_loss
1,3,input,True,0.9730274081230164,0.3261214792728424,0.030143192037940025,0.007674746215343475,0.01922157034277916,0.007674746215343475,0.030143192037940025,0.007674746215343475,0.01922157034277916,0.004243171773850918
2,3,input,True,0.9720526337623596,0.2842073142528534,0.02488381788134575,0.005367516074329615,0.016886243596673012,0.005367516074329615,0.02488381788134575,0.005367516074329615,0.016886243596673012,0.0038684685714542866
3,3,input,True,0.970677375793457,0.26419931650161743,0.02237253449857235,0.004351828247308731,0.01569543592631817,0.004351828247308731,0.02237253449857235,0.004351828247308731,0.01569543592631817,0.0037708887830376625
4,3,input,True,0.9703100919723511,0.2486129105091095,0.020685482770204544,0.0037204918917268515,0.014826172962784767,0.0037204918917268515,0.020685482770204544,0.0037204918917268515,0.014826172962784767,0.0035012264270335436
5,3,input,True,0.966606080532074,0.23343196511268616,0.019460367038846016,0.00330340676009655,0.014014668762683868,0.00330340676009655,0.019460367038846016,0.00330340676009655,0.014014668762683868,0.0033558730501681566
6,3,input,True,0.9667983651161194,0.225361630320549,0.018490364775061607,0.0030405994039028883,0.013463358394801617,0.0030405994039028883,0.018490364775061607,0.0030405994039028883,0.013463358394801617,0.003188053146004677
7,3,input,True,0.961479127407074,0.2109973430633545,0.01768515445291996,0.0028931109700351954,0.012868501245975494,0.0028931109700351954,0.01768515445291996,0.0028931109700351954,0.012868501245975494,0.002962894272059202
8,3,input,True,0.9643158912658691,0.206573024392128,0.016950853168964386,0.0026611746288836002,0.012565197423100471,0.0026611746288836002,0.016950853168964386,0.0026611746288836002,0.012565197423100471,0.0029041788075119257
9,3,input,True,0.9608213305473328,0.19769525527954102,0.016250554472208023,0.0023002056404948235,0.012067029252648354,0.0023002056404948235,0.016250554472208023,0.0023002056404948235,0.012067029252648354,0.002751830266788602
10,3,input,True,0.9575201869010925,0.19122959673404694,0.01569446176290512,0.0021544748451560736,0.011774718761444092,0.0021544748451560736,0.01569446176290512,0.0021544748451560736,0.011774718761444092,0.002677198499441147
11,3,input,True,0.9566347002983093,0.18697921931743622,0.015203086659312248,0.0020124551374465227,0.011448413133621216,0.0020124551374465227,0.015203086659312248,0.0020124551374465227,0.011448413133621216,0.0025504152290523052
12,3,input,True,0.9535122513771057,0.180165633559227,0.01475183479487896,0.0019182706018909812,0.011227364651858807,0.0019182706018909812,0.01475183479487896,0.0019182706018909812,0.011227364651858807,0.0025359997525811195
